semel,ballot,lat,lng,coord_src,stat95,valid
8200,520,32.8422413,35.0821674,k17_join,8200004,365
8200,530,32.8422413,35.0821674,k17_join,8200004,462
8200,550,32.8420142,35.0841403,k17_join,8200004,467
8200,600,32.8531646,35.0913134,k17_join,8200001,441
8200,610,32.8531646,35.0913134,k17_join,8200001,390
8200,620,32.847626,35.092314,k17_join,8200002,440
8200,630,32.8531646,35.0913134,k17_join,8200001,491
8200,640,32.8420142,35.0841403,k17_join,8200004,507
8200,650,32.8384511,35.0851158,k17_join,8200003,339
8200,660,32.8531646,35.0913134,k17_join,8200001,568
8200,670,32.8384511,35.0851158,k17_join,8200003,357
8200,680,32.847626,35.092314,k17_join,8200002,322
8200,690,32.8384511,35.0851158,k17_join,8200003,300
8300,20,31.9845977,34.7862701,k17_join,8300313,493
8300,30,31.9832665,34.7909446,k17_join,8300311,384
8300,40,31.9845977,34.7862701,k17_join,8300313,395
8300,50,31.979449,34.78917,k17_join,8300312,469
8300,60,31.9841701,34.7899169,k17_join,8300312,383
8300,70,31.9845977,34.7862701,k17_join,8300313,359
8300,80,31.9845977,34.7862701,k17_join,8300313,300
8300,90,31.9832665,34.7909446,k17_join,8300311,312
8300,100,31.9841701,34.7899169,k17_join,8300312,423
8300,110,31.9841701,34.7899169,k17_join,8300312,375
8300,120,31.9845977,34.7862701,k17_join,8300313,325
8300,130,31.9653581,34.8005297,k17_join,8300214,425
8300,140,31.9681319,34.7955786,k17_join,8300216,421
8300,150,31.9638807,34.7909952,k17_join,8300223,521
8300,160,31.9703436,34.7941212,k17_join,8300216,555
8300,170,31.9697977,34.7919436,k17_join,8300216,401
8300,180,31.9617484,34.7971287,k17_join,8300222,432
8300,190,31.9630413,34.793017,k17_join,8300221,407
8300,200,31.9681319,34.7955786,k17_join,8300216,435
8300,210,31.9681319,34.7955786,k17_join,8300216,447
8300,220,31.9617484,34.7971287,k17_join,8300222,446
8300,230,31.9721648,34.8007835,k17_join,8300212,436
8300,240,31.9579683,34.7994365,k17_join,8300226,350
8300,250,31.9579683,34.7994365,k17_join,8300226,327
8300,260,31.9665066,34.803804,k17_join,8300138,365
8300,270,31.9708288,34.791504,k17_join,8300216,333
8300,280,31.9702757,34.7923942,k17_join,8300216,416
8300,290,31.9736165,34.7989958,k17_join,8300212,430
8300,300,31.9707422,34.8083316,k17_join,8300114,338
8300,310,31.9639705,34.8094406,k17_join,8300115,357
8300,320,31.9707422,34.8083316,k17_join,8300114,410
8300,330,31.9639705,34.8094406,k17_join,8300115,328
8300,340,31.9636346,34.8162888,k17_join,8300117,394
8300,350,31.9683089,34.8121232,k17_join,8300113,373
8300,360,31.9673642,34.8214658,k17_join,8300121,392
8300,370,31.9665066,34.803804,k17_join,8300138,380
8300,380,31.9721648,34.8007835,k17_join,8300212,369
8300,390,31.9673642,34.8214658,k17_join,8300121,314
8300,400,31.9617484,34.7971287,k17_join,8300222,444
8300,410,31.9579683,34.7994365,k17_join,8300226,411
8300,420,31.9687899,34.807688,k17_join,8300114,468
8300,430,31.9707353,34.8155301,k17_join,8300112,388
8300,440,31.9687899,34.807688,k17_join,8300114,457
8300,450,31.9707422,34.8083316,k17_join,8300114,340
8300,460,31.9548934,34.8258052,k17_join,8300123,487
8300,470,31.9548934,34.8258052,k17_join,8300123,524
8300,480,31.9617484,34.7971287,k17_join,8300222,312
8300,490,31.9617484,34.7971287,k17_join,8300222,483
8300,500,31.9512517,34.8109152,k17_join,8300131,505
8300,510,31.9512517,34.8109152,k17_join,8300131,476
8300,520,31.9509104,34.819619,k17_join,8300124,477
8300,530,31.9548934,34.8258052,k17_join,8300123,489
8300,540,31.9548934,34.8258052,k17_join,8300123,551
8300,550,31.9548934,34.8258052,k17_join,8300123,483
8300,560,31.9548934,34.8258052,k17_join,8300123,542
8300,570,31.9499068,34.821242,k17_join,8300124,491
8300,580,31.9499068,34.821242,k17_join,8300124,350
8300,590,31.9509104,34.819619,k17_join,8300124,376
8300,600,31.9518244,34.8161157,k17_join,8300124,453
8300,610,31.9680727,34.8090268,k17_join,8300114,300
8300,620,31.9680727,34.8090268,k17_join,8300114,454
8300,630,31.9692292,34.8094412,k17_join,8300114,330
8300,640,31.9692292,34.8094412,k17_join,8300114,374
8300,650,31.9564326,34.8056524,k17_join,8300136,349
8300,660,31.9567145,34.8038897,k17_join,8300136,487
8300,670,31.9687899,34.807688,k17_join,8300114,395
8300,680,31.9587228,34.8077882,k17_join,8300137,485
8300,690,31.9601389,34.8139522,k17_join,8300133,475
8300,700,31.9601389,34.8139522,k17_join,8300133,363
8300,710,31.9564326,34.8056524,k17_join,8300136,413
8300,720,31.9564326,34.8056524,k17_join,8300136,481
8300,730,31.9567145,34.8038897,k17_join,8300136,386
8300,740,31.9736165,34.7989958,k17_join,8300212,460
8300,750,31.9721648,34.8007835,k17_join,8300212,537
8300,760,31.9736165,34.7989958,k17_join,8300212,452
8300,770,31.9708288,34.791504,k17_join,8300216,390
8300,780,31.9697977,34.7919436,k17_join,8300216,405
8300,790,31.9697977,34.7919436,k17_join,8300216,368
8300,800,31.9579683,34.7994365,k17_join,8300226,404
8300,810,31.9591242,34.7984182,k17_join,8300225,342
8300,820,31.9638807,34.7909952,k17_join,8300223,389
8300,830,31.9630413,34.793017,k17_join,8300221,374
8300,840,31.9591242,34.7984182,k17_join,8300225,455
8300,850,31.9562814,34.8002737,k17_join,8300226,382
8300,860,31.9591242,34.7984182,k17_join,8300225,362
8300,870,31.9617484,34.7971287,k17_join,8300222,320
8300,880,31.9562814,34.8002737,k17_join,8300226,338
8300,890,31.9562814,34.8002737,k17_join,8300226,461
8300,900,31.9960115,34.7407238,k17_join,8300317,540
8300,910,31.9574216,34.7933861,k17_join,8300226,459
8300,920,31.9638807,34.7909952,k17_join,8300223,351
8300,930,31.9579683,34.7994365,k17_join,8300226,330
8300,940,31.9574216,34.7933861,k17_join,8300226,399
8300,950,31.9841701,34.7899169,k17_join,8300312,350
8300,960,31.9832665,34.7909446,k17_join,8300311,453
8300,970,31.9816635,34.7749667,k17_join,8300315,428
8300,980,31.9832665,34.7909446,k17_join,8300311,320
8300,990,31.9591242,34.7984182,k17_join,8300225,393
8300,1000,31.9562814,34.8002737,k17_join,8300226,330
8300,1010,31.9697977,34.7919436,k17_join,8300216,427
8300,1020,31.9681319,34.7955786,k17_join,8300216,391
8300,1030,31.9630413,34.793017,k17_join,8300221,423
8300,1040,31.9617484,34.7971287,k17_join,8300222,444
8300,1050,31.9681319,34.7955786,k17_join,8300216,313
8300,1060,31.9630413,34.793017,k17_join,8300221,424
8300,1070,31.9630413,34.793017,k17_join,8300221,503
8300,1080,31.9574216,34.7933861,k17_join,8300226,480
8300,1090,31.9707353,34.8155301,k17_join,8300112,464
8300,1100,31.9703436,34.7941212,k17_join,8300216,499
8300,1110,31.9703436,34.7941212,k17_join,8300216,334
8300,1120,31.9702757,34.7923942,k17_join,8300216,400
8300,1130,31.9702757,34.7923942,k17_join,8300216,363
8300,1140,31.9721648,34.8007835,k17_join,8300212,402
8300,1150,31.9702757,34.7923942,k17_join,8300216,341
8300,1160,31.9708288,34.791504,k17_join,8300216,314
8300,1170,31.9708288,34.791504,k17_join,8300216,533
8300,1180,31.9736165,34.7989958,k17_join,8300212,462
8300,1190,31.9736165,34.7989958,k17_join,8300212,406
8300,1200,31.9687899,34.807688,k17_join,8300114,433
8300,1210,31.9687899,34.807688,k17_join,8300114,296
8300,1220,31.9687899,34.807688,k17_join,8300114,411
8300,1230,31.9687899,34.807688,k17_join,8300114,339
8300,1240,31.9707353,34.8155301,k17_join,8300112,345
8300,1250,31.9707422,34.8083316,k17_join,8300114,333
8300,1260,31.9665066,34.803804,k17_join,8300138,405
8300,1270,31.9707353,34.8155301,k17_join,8300112,436
8300,1280,31.9639705,34.8094406,k17_join,8300115,418
8300,1290,31.9639705,34.8094406,k17_join,8300115,504
8300,1300,31.9658308,34.8160263,k17_join,8300116,470
8300,1310,31.9567145,34.8038897,k17_join,8300136,386
8300,1320,31.9587228,34.8077882,k17_join,8300137,383
8300,1330,31.9587228,34.8077882,k17_join,8300137,496
8300,1340,31.9587228,34.8077882,k17_join,8300137,409
8300,1350,31.9601389,34.8139522,k17_join,8300133,392
8300,1360,31.9658308,34.8160263,k17_join,8300116,429
8300,1370,31.9673642,34.8214658,k17_join,8300121,416
8300,1380,31.9587228,34.8077882,k17_join,8300137,509
8300,1390,31.960997,34.8082724,k17_join,8300134,320
8300,1400,31.9673551,34.8191231,k17_join,8300117,596
8300,1410,31.9673551,34.8191231,k17_join,8300117,493
8300,1420,31.9639705,34.8094406,k17_join,8300115,416
8300,1430,31.9639705,34.8094406,k17_join,8300115,390
8300,1440,31.9683089,34.8121232,k17_join,8300113,401
8300,1450,31.9692292,34.8094412,k17_join,8300114,421
8300,1460,31.9636346,34.8162888,k17_join,8300117,348
8300,1470,31.9636346,34.8162888,k17_join,8300117,446
8300,1480,31.9960115,34.7407238,k17_join,8300317,393
8300,1490,31.9965046,34.7402313,k17_join,8300317,380
8300,1500,31.971499,34.784179,k17_join,8300325,416
8300,1510,31.971499,34.784179,k17_join,8300325,381
8300,1520,31.9730118,34.7839875,k17_join,8300325,412
8300,1530,31.971499,34.784179,k17_join,8300325,323
8300,1540,31.971499,34.784179,k17_join,8300325,522
8300,1550,31.9736577,34.7774539,k17_join,8300324,556
8300,1560,31.9965046,34.7402313,k17_join,8300317,389
8300,1570,31.9666562,34.7803942,k17_join,8300326,441
8300,1580,31.9666562,34.7803942,k17_join,8300326,483
8300,1590,31.9633075,34.7764291,k17_join,8300326,497
8300,1600,31.9960115,34.7407238,k17_join,8300317,446
8300,1610,31.9658308,34.8160263,k17_join,8300116,443
8300,1620,31.9673551,34.8191231,k17_join,8300117,490
8300,1630,31.9707353,34.8155301,k17_join,8300112,345
8300,1640,31.9692292,34.8094412,k17_join,8300114,371
8300,1650,31.9673642,34.8214658,k17_join,8300121,447
8300,1660,31.9636346,34.8162888,k17_join,8300117,405
8300,1670,31.9673551,34.8191231,k17_join,8300117,366
8300,1680,31.9673551,34.8191231,k17_join,8300117,539
8300,1690,31.9683089,34.8121232,k17_join,8300113,420
8300,1700,31.9707353,34.8155301,k17_join,8300112,474
8300,1710,31.9836387,34.7735525,k17_join,8300316,555
8300,1720,31.9836387,34.7735525,k17_join,8300316,449
8300,1730,31.9825773,34.7825583,k17_join,8300314,433
8300,1740,31.9816635,34.7749667,k17_join,8300315,501
8300,1750,31.9836387,34.7735525,k17_join,8300316,454
8300,1760,31.9825773,34.7825583,k17_join,8300314,492
8300,1790,31.9707353,34.8155301,k17_join,8300112,331
8300,1800,31.9816635,34.7749667,k17_join,8300315,444
8300,1810,31.9825773,34.7825583,k17_join,8300314,330
8300,1820,31.9816635,34.7749667,k17_join,8300315,530
8300,1830,31.9825773,34.7825583,k17_join,8300314,318
8300,1840,31.9841701,34.7899169,k17_join,8300312,333
8300,1860,31.9736577,34.7774539,k17_join,8300324,451
8300,1870,31.9736577,34.7774539,k17_join,8300324,532
8300,1880,31.9736577,34.7774539,k17_join,8300324,472
8300,1890,31.9736577,34.7774539,k17_join,8300324,516
8300,1900,31.9736577,34.7774539,k17_join,8300324,516
8300,1910,31.9710879,34.7856133,k17_join,8300325,438
8300,1920,31.9710879,34.7856133,k17_join,8300325,338
8300,1930,31.9730118,34.7839875,k17_join,8300325,315
8300,1940,31.971499,34.784179,k17_join,8300325,397
8300,1950,31.9666562,34.7803942,k17_join,8300326,342
8300,1960,31.9666562,34.7803942,k17_join,8300326,373
8300,1970,31.9633075,34.7764291,k17_join,8300326,408
8300,1980,31.9633075,34.7764291,k17_join,8300326,447
8300,1990,31.9633075,34.7764291,k17_join,8300326,434
8300,2000,31.9633075,34.7764291,k17_join,8300326,389
8300,2010,31.9601389,34.8139522,k17_join,8300133,617
8300,2020,31.9601389,34.8139522,k17_join,8300133,487
8300,2030,31.9665066,34.803804,k17_join,8300138,376
8300,2040,31.9564326,34.8056524,k17_join,8300136,538
8300,2050,31.9551428,34.8144772,k17_join,8300132,506
8300,2060,31.9512517,34.8109152,k17_join,8300131,456
8300,2070,31.9499068,34.821242,k17_join,8300124,404
8300,2080,31.9518244,34.8161157,k17_join,8300124,436
8300,2090,31.9574216,34.7933861,k17_join,8300226,367
8300,2100,31.9574216,34.7933861,k17_join,8300226,482
8300,2110,31.9562814,34.8002737,k17_join,8300226,458
8300,2120,31.9587228,34.8077882,k17_join,8300137,409
8300,2130,31.9630413,34.793017,k17_join,8300221,401
8300,2140,31.9591242,34.7984182,k17_join,8300225,292
8300,2150,31.960997,34.8082724,k17_join,8300134,410
8300,2160,31.9601389,34.8139522,k17_join,8300133,392
8300,2170,31.9567145,34.8038897,k17_join,8300136,405
8300,2180,31.9567145,34.8038897,k17_join,8300136,357
8300,2190,31.9587228,34.8077882,k17_join,8300137,381
8300,2200,31.9960115,34.7407238,k17_join,8300317,428
8300,2210,31.9965046,34.7402313,k17_join,8300317,386
8300,2250,31.9697977,34.7919436,k17_join,8300216,418
8300,2270,31.9681319,34.7955786,k17_join,8300216,411
8300,2500,31.9692292,34.8094412,k17_join,8300114,459
8300,2510,31.9707353,34.8155301,k17_join,8300112,370
8300,2580,31.9784045,34.7734465,k17_join,8300323,537
8300,2590,31.9815824,34.7670186,k17_join,8300323,427
8300,2600,31.9784045,34.7734465,k17_join,8300323,599
8300,2610,31.9784045,34.7734465,k17_join,8300323,436
8300,2620,31.9784045,34.7734465,k17_join,8300323,416
8300,2630,31.9785093,34.7657437,k17_join,8300323,454
8300,2640,31.9785093,34.7657437,k17_join,8300323,459
8300,2650,31.9784045,34.7734465,k17_join,8300323,519
8300,2660,31.9784045,34.7734465,k17_join,8300323,487
8300,2670,31.9750341,34.770891,k17_join,8300323,418
8300,2680,31.9784045,34.7734465,k17_join,8300323,475
8300,2690,31.9750341,34.770891,k17_join,8300323,437
8300,2700,31.969149,34.7755824,k17_join,8300327,385
8300,2710,31.9625638,34.7716976,k17_join,8300327,497
8300,2720,31.9625638,34.7716976,k17_join,8300327,460
8300,2730,31.969149,34.7755824,k17_join,8300327,386
8300,2740,31.9625638,34.7716976,k17_join,8300327,362
8300,2750,31.969149,34.7755824,k17_join,8300327,295
8300,2760,31.969149,34.7755824,k17_join,8300327,451
8300,2770,31.9625638,34.7716976,k17_join,8300327,440
8300,2780,31.9633075,34.7764291,k17_join,8300326,453
8300,2800,31.9808927,34.7559856,k17_join,8300322,527
8300,2810,31.9698396,34.7668651,k17_join,8300321,418
8300,2820,31.9698396,34.7668651,k17_join,8300321,367
8300,2830,31.969149,34.7755824,k17_join,8300327,308
8300,3000,31.9683089,34.8121232,k17_join,8300113,491
8300,3030,31.9636346,34.8162888,k17_join,8300117,373
8300,3050,31.9710879,34.7856133,k17_join,8300325,358
8300,5010,31.9858539,34.8048483,k17_join,8300217,324
8300,5020,31.9858539,34.8048483,k17_join,8300217,455
8300,5030,31.9858539,34.8048483,k17_join,8300217,415
8300,9530,31.9808927,34.7559856,k17_join,8300322,533
8300,9540,31.969149,34.7755824,k17_join,8300327,327
8300,9550,31.9698396,34.7668651,k17_join,8300321,330
8400,10,31.8933061,34.7758372,k17_join,8400065,398
8400,20,31.8933061,34.7758372,k17_join,8400065,359
8400,30,31.8961417,34.7730559,k17_join,8400065,521
8400,40,31.886891,34.785658,k17_join,8400064,303
8400,50,31.886891,34.785658,k17_join,8400064,430
8400,60,31.886891,34.785658,k17_join,8400064,361
8400,70,31.8873258,34.7856137,k17_join,8400064,434
8400,80,31.8873258,34.7856137,k17_join,8400064,413
8400,90,31.886891,34.785658,k17_join,8400064,284
8400,100,31.8961417,34.7730559,k17_join,8400065,403
8400,110,31.9006721,34.7996409,k17_join,8400061,260
8400,120,31.9006721,34.7996409,k17_join,8400061,517
8400,130,31.9006721,34.7996409,k17_join,8400061,545
8400,140,31.9006721,34.7996409,k17_join,8400061,485
8400,150,31.8873258,34.7856137,k17_join,8400064,493
8400,160,31.8930039,34.7976563,k17_join,8400062,431
8400,170,31.8930039,34.7976563,k17_join,8400062,496
8400,180,31.8930039,34.7976563,k17_join,8400062,500
8400,190,31.8930039,34.7976563,k17_join,8400062,463
8400,200,31.8930039,34.7976563,k17_join,8400062,441
8400,210,31.8952532,34.8105616,k17_join,8400052,361
8400,220,31.89419,34.805078,k17_join,8400052,400
8400,230,31.89419,34.805078,k17_join,8400052,475
8400,240,31.89419,34.805078,k17_join,8400052,555
8400,250,31.89419,34.805078,k17_join,8400052,290
8400,260,31.8952532,34.8105616,k17_join,8400052,445
8400,270,31.8952532,34.8105616,k17_join,8400052,425
8400,280,31.8952532,34.8105616,k17_join,8400052,393
8400,290,31.8952532,34.8105616,k17_join,8400052,394
8400,300,31.89419,34.805078,k17_join,8400052,401
8400,310,31.89419,34.805078,k17_join,8400052,508
8400,320,31.8888321,34.8081841,k17_join,8400051,248
8400,330,31.8944152,34.815363,k17_join,8400015,349
8400,340,31.8944152,34.815363,k17_join,8400015,528
8400,350,31.8983537,34.8148224,k17_join,8400014,507
8400,360,31.899047,34.8164601,k17_join,8400022,437
8400,370,31.9031115,34.8151206,k17_join,8400022,547
8400,380,31.9031115,34.8151206,k17_join,8400022,385
8400,390,31.8965812,34.8154896,k17_join,8400015,401
8400,400,31.899047,34.8164601,k17_join,8400022,433
8400,410,31.8965812,34.8154896,k17_join,8400015,473
8400,420,31.9031115,34.8151206,k17_join,8400022,431
8400,430,31.8983537,34.8148224,k17_join,8400014,510
8400,440,31.9031115,34.8151206,k17_join,8400022,340
8400,450,31.8965812,34.8154896,k17_join,8400015,502
8400,460,31.9003504,34.8187491,k17_join,8400022,410
8400,470,31.8961691,34.8248466,k17_join,8400024,381
8400,480,31.8961691,34.8248466,k17_join,8400024,450
8400,490,31.8894613,34.8232564,k17_join,8400025,529
8400,500,31.9031115,34.8151206,k17_join,8400022,484
8400,510,31.9003504,34.8187491,k17_join,8400022,582
8400,520,31.9003504,34.8187491,k17_join,8400022,507
8400,530,31.9003504,34.8187491,k17_join,8400022,414
8400,540,31.8961691,34.8248466,k17_join,8400024,393
8400,550,31.8814086,34.8194681,k17_join,8400032,396
8400,560,31.8814086,34.8194681,k17_join,8400032,362
8400,570,31.8814086,34.8194681,k17_join,8400032,341
8400,580,31.8952532,34.8105616,k17_join,8400052,355
8400,590,31.878747,34.8160535,k17_join,8400033,409
8400,600,31.8763363,34.8135985,k17_join,8400034,297
8400,610,31.8763363,34.8135985,k17_join,8400034,302
8400,620,31.878747,34.8160535,k17_join,8400033,461
8400,640,31.9031115,34.8151206,k17_join,8400022,453
8400,650,31.8944152,34.815363,k17_join,8400015,429
8400,660,31.899047,34.8164601,k17_join,8400022,330
8400,670,31.9003504,34.8187491,k17_join,8400022,363
8400,680,31.9006601,34.8202259,k17_join,8400023,264
8400,690,31.8860062,34.8034063,k17_join,8400043,540
8400,700,31.8849178,34.8093211,k17_join,8400042,487
8400,710,31.8860062,34.8034063,k17_join,8400043,400
8400,720,31.8888321,34.8081841,k17_join,8400051,368
8400,730,31.8849178,34.8093211,k17_join,8400042,392
8400,740,31.8849178,34.8093211,k17_join,8400042,431
8400,750,31.8952532,34.8105616,k17_join,8400052,437
8400,760,31.8845655,34.8204585,k17_join,8400032,468
8400,770,31.8885899,34.8143633,k17_join,8400041,567
8400,780,31.8888321,34.8081841,k17_join,8400051,328
8400,790,31.8845655,34.8204585,k17_join,8400032,325
8400,800,31.8865514,34.8263498,k17_join,8400026,438
8400,810,31.8824264,34.8192013,k17_join,8400032,393
8400,820,31.8824264,34.8192013,k17_join,8400032,297
8400,830,31.8894613,34.8232564,k17_join,8400025,471
8400,840,31.8894613,34.8232564,k17_join,8400025,467
8400,850,31.9003504,34.8187491,k17_join,8400022,505
8400,860,31.8849178,34.8093211,k17_join,8400042,466
8400,870,31.8885899,34.8143633,k17_join,8400041,473
8400,880,31.8824264,34.8192013,k17_join,8400032,381
8400,890,31.8865514,34.8263498,k17_join,8400026,524
8400,900,31.8952532,34.8105616,k17_join,8400052,437
8400,910,31.8952532,34.8105616,k17_join,8400052,450
8400,920,31.8849178,34.8093211,k17_join,8400042,452
8400,930,31.89419,34.805078,k17_join,8400052,434
8400,940,31.9031115,34.8151206,k17_join,8400022,297
8400,950,31.8983537,34.8148224,k17_join,8400014,328
8400,960,31.899047,34.8164601,k17_join,8400022,316
8400,970,31.8944152,34.815363,k17_join,8400015,499
8400,980,31.8961691,34.8248466,k17_join,8400024,404
8400,990,31.8859711,34.8062827,k17_join,8400043,395
8400,1000,31.89419,34.805078,k17_join,8400052,404
8400,1010,31.8888321,34.8081841,k17_join,8400051,485
