semel,ballot,lat,lng,coord_src,stat95,valid
2650,420,32.1469589,34.845381,addr_raw,2650006,576
2650,510,,,none,,450
2650,520,32.1395143,34.842205,impute,2650006,541
2650,530,32.1395143,34.842205,impute,2650006,277
2650,540,32.1395143,34.842205,addr_raw,2650006,416
2650,550,32.1395143,34.842205,addr_raw,2650006,348
2650,630,32.1439989,34.8333119,addr_raw,2650010,536
2650,650,32.1439989,34.8333119,addr_raw,2650010,115
2650,660,32.1334773,34.860593,addr_raw,2650001,605
2660,10,31.8792142,34.7408383,addr_raw,2660004,439
2660,20,31.8778459,34.7429778,addr_raw,2660004,363
2660,30,31.8757953,34.748645,addr_raw,2660006,405
2660,40,31.8712833,34.7471479,addr_raw,2660006,392
2660,50,31.8744187,34.7518541,addr_raw,2660007,312
2660,60,31.8745527,34.7372853,addr_expanded,2660004,490
2660,70,31.8700616,34.7454024,addr_raw,2660006,364
2660,80,31.8744187,34.7518541,addr_raw,2660007,404
2660,90,31.8712833,34.7471479,addr_raw,2660006,333
2660,100,31.8744187,34.7518541,addr_raw,2660007,326
2660,110,31.8762704,34.7415084,addr_raw,2660004,383
2660,120,31.8820503,34.7382578,addr_raw,2660002,452
2660,130,31.887569,34.733548,addr_raw,2660001,492
2660,140,31.8820503,34.7382578,addr_raw,2660002,494
2660,150,31.887569,34.733548,addr_raw,2660001,591
2660,160,31.8731183,34.7418363,addr_raw,2660005,380
2660,170,31.8728748,34.7429797,addr_raw,2660005,442
2660,180,31.8728748,34.7429797,addr_raw,2660005,296
2660,190,31.8731183,34.7418363,addr_raw,2660005,425
2660,210,31.8778459,34.7429778,addr_raw,2660004,270
2660,220,31.8731183,34.7418363,addr_raw,2660005,360
2660,230,31.8689625,34.7428571,addr_raw,2660008,361
2660,240,31.872239,34.738165,addr_street,2660008,448
2660,250,31.887569,34.733548,addr_raw,2660001,546
2660,260,31.8820503,34.7382578,addr_raw,2660002,431
2660,270,31.8808273,34.7402562,addr_raw,2660004,543
2660,280,31.887569,34.733548,addr_raw,2660001,459
2660,290,31.8820503,34.7382578,addr_raw,2660002,414
2660,300,31.8762704,34.7415084,addr_raw,2660004,396
2660,310,31.872239,34.738165,addr_street,2660008,362
2660,320,31.872239,34.738165,addr_street,2660008,387
2660,330,31.872239,34.738165,addr_street,2660008,509
2660,340,31.872239,34.738165,addr_street,2660008,372
2660,350,31.877081,34.750083,addr_street,2660007,448
2660,370,31.877081,34.750083,addr_street,2660007,383
2660,9500,31.8745527,34.7372853,addr_expanded,2660004,89
2710,10,32.521168,35.158706,addr_hood,2710002,227
2710,20,32.520193,35.1587077,addr_hood,2710001,320
2710,31,32.5158385,35.152491,addr_city,2710007,280
2710,32,32.5158385,35.152491,addr_city,2710007,292
2710,41,32.519858,35.165532,addr_hood,2710001,205
2710,42,32.519858,35.165532,addr_hood,2710001,207
2710,50,32.5158385,35.152491,addr_city,2710007,500
2710,60,32.5158385,35.152491,addr_city,2710007,344
2710,70,32.5158385,35.152491,addr_city,2710007,289
2710,81,32.520193,35.1587077,addr_hood,2710001,217
2710,82,32.520193,35.1587077,addr_hood,2710001,204
2710,90,32.5353748,35.1450868,addr_hood,2710003,295
2710,100,32.5158385,35.152491,addr_city,2710007,273
2710,110,32.5158385,35.152491,addr_city,2710007,323
2710,120,32.5158385,35.152491,addr_city,2710007,354
2710,130,32.5158385,35.152491,addr_city,2710007,513
2710,141,32.520193,35.1587077,addr_hood,2710001,196
2710,142,32.520193,35.1587077,addr_hood,2710001,234
2710,150,32.5158385,35.152491,addr_city,2710007,268
2710,160,32.5158385,35.152491,addr_city,2710007,229
2710,170,32.5158385,35.152491,addr_city,2710007,655
2710,180,32.5158385,35.152491,addr_city,2710007,397
2710,191,32.5158385,35.152491,addr_city,2710007,262
2710,192,32.5158385,35.152491,addr_city,2710007,225
2710,200,32.5158385,35.152491,addr_city,2710007,357
2710,210,32.509508,35.151043,addr_hood,2710008,345
2710,220,32.5158385,35.152491,addr_city,2710007,305
2710,230,32.520193,35.1587077,addr_hood,2710001,419
2710,241,32.5158385,35.152491,addr_city,2710007,185
2710,242,32.5158385,35.152491,addr_city,2710007,177
2710,250,32.5158385,35.152491,addr_city,2710007,471
2710,261,32.5158385,35.152491,addr_city,2710007,213
2710,262,32.5158385,35.152491,addr_city,2710007,297
2710,270,32.5158385,35.152491,addr_city,2710007,428
2710,280,32.509508,35.151043,addr_hood,2710008,303
2710,290,32.5158385,35.152491,addr_city,2710007,268
2710,300,32.5353748,35.1450868,addr_hood,2710003,260
2710,310,32.5158385,35.152491,addr_city,2710007,337
2710,320,32.5158385,35.152491,addr_city,2710007,282
2710,330,32.5158385,35.152491,addr_city,2710007,340
2720,10,32.209639,34.964653,addr_raw,2720004,434
2720,20,32.209639,34.964653,addr_raw,2720004,376
2720,30,32.209639,34.964653,addr_raw,2720004,421
2720,40,32.209639,34.964653,addr_raw,2720004,361
2720,50,32.209639,34.964653,addr_raw,2720004,319
2720,60,32.209639,34.964653,addr_raw,2720004,365
2720,70,32.209639,34.964653,addr_raw,2720004,408
2720,80,32.209639,34.964653,addr_raw,2720004,372
2720,90,32.209639,34.964653,addr_raw,2720004,434
2720,100,32.209639,34.964653,addr_raw,2720004,411
2720,110,32.209639,34.964653,addr_raw,2720004,371
2720,120,32.209639,34.964653,addr_raw,2720004,436
2720,130,32.209639,34.964653,addr_raw,2720004,433
2720,140,32.209639,34.964653,addr_raw,2720004,386
2720,150,32.209639,34.964653,addr_raw,2720004,429
2720,160,32.209639,34.964653,addr_raw,2720004,362
2720,170,32.209639,34.964653,addr_raw,2720004,418
2720,180,32.209639,34.964653,addr_raw,2720004,381
2730,10,32.2628299,35.0085764,addr_raw,2730007,577
2730,20,32.2628299,35.0085764,addr_raw,2730007,366
2730,30,32.2628299,35.0085764,addr_raw,2730007,367
2730,40,32.2628299,35.0085764,addr_raw,2730007,416
2730,50,32.2628299,35.0085764,addr_raw,2730007,357
2730,60,32.2628299,35.0085764,addr_raw,2730007,436
2730,70,32.2628299,35.0085764,addr_raw,2730007,339
2730,80,32.2628299,35.0085764,addr_raw,2730007,339
2730,90,32.2628299,35.0085764,addr_raw,2730007,272
2730,100,32.2628299,35.0085764,addr_raw,2730007,416
2730,110,32.2628299,35.0085764,impute,2730007,346
2730,120,32.2628299,35.0085764,addr_raw,2730007,365
2730,130,32.2628299,35.0085764,addr_raw,2730007,312
2730,140,32.2628299,35.0085764,addr_raw,2730007,376
2730,150,32.2628299,35.0085764,impute,2730007,399
2730,160,32.2628299,35.0085764,addr_raw,2730007,509
2730,170,32.2628299,35.0085764,addr_raw,2730007,412
2730,180,32.2628299,35.0085764,addr_raw,2730007,378
2730,190,32.2628299,35.0085764,addr_raw,2730007,473
2730,200,32.2628299,35.0085764,addr_raw,2730007,386
2730,210,32.2628299,35.0085764,addr_raw,2730007,396
2730,220,32.2628299,35.0085764,addr_raw,2730007,490
2730,230,32.2628299,35.0085764,addr_raw,2730007,344
2730,240,32.2628299,35.0085764,addr_raw,2730007,292
2730,250,32.2628299,35.0085764,impute,2730007,426
2730,260,32.2628299,35.0085764,impute,2730007,353
2730,270,,,none,,414
2730,280,,,none,,319
2730,290,,,none,,297
2730,300,,,none,,311
2730,310,,,none,,341
2800,10,33.2210242,35.5709229,addr_raw,2800004,350
2800,20,33.216143,35.5687553,addr_raw,2800005,310
2800,30,33.199014,35.5660937,addr_raw,2800010,360
2800,40,33.2089907,35.5668987,addr_raw,2800006,269
2800,50,33.199014,35.5660937,addr_raw,2800010,439
2800,60,33.1963644,35.5655106,addr_raw,2800010,348
2800,70,33.2210242,35.5709229,addr_raw,2800004,451
2800,80,33.2144271,35.5773567,addr_raw,2800003,426
2800,90,33.2155989,35.5761561,addr_raw,2800003,321
2800,100,33.2144271,35.5773567,addr_raw,2800003,247
2800,110,33.2168035,35.5741741,addr_raw,2800003,408
2800,120,33.2089907,35.5668987,addr_raw,2800006,228
2800,130,33.216143,35.5687553,addr_raw,2800005,253
2800,140,33.2145199,35.5696327,addr_raw,2800005,279
2800,150,33.2210242,35.5709229,addr_raw,2800004,259
2800,160,33.2089907,35.5668987,addr_raw,2800006,351
2800,170,33.2089907,35.5668987,addr_raw,2800006,391
2800,180,33.2210242,35.5709229,addr_raw,2800004,214
2800,190,33.210849,35.5719199,addr_raw,2800003,325
2800,200,33.2155989,35.5761561,addr_raw,2800003,334
2800,210,33.2056539,35.5753038,addr_raw,2800002,418
2800,220,33.2056539,35.5753038,addr_raw,2800002,361
2800,230,33.2168035,35.5741741,addr_raw,2800003,421
2800,240,33.2210376,35.5762749,addr_raw,2800003,371
2800,250,33.2155989,35.5761561,addr_raw,2800003,425
2800,260,33.2155989,35.5761561,addr_raw,2800003,301
3000,10,31.8017993,35.2148725,addr_raw,3000114,487
3000,20,31.7955809,35.2176821,addr_raw,3000122,331
3000,30,31.7948537,35.2230044,addr_raw,3000124,360
3000,40,31.7910134,35.2207653,addr_raw,3000123,351
3000,61,31.7948537,35.2230044,addr_raw,3000124,280
3000,62,31.7948537,35.2230044,addr_raw,3000124,182
3000,70,31.795117,35.2248962,addr_raw,3000112,319
3000,80,31.7948537,35.2230044,addr_raw,3000124,433
3000,90,31.795117,35.2248962,addr_raw,3000112,326
3000,100,31.795117,35.2248962,addr_raw,3000112,289
3000,110,31.7937506,35.2246553,addr_raw,3000125,301
3000,120,31.7937506,35.2246553,addr_raw,3000125,165
3000,130,31.7937506,35.2246553,addr_raw,3000125,292
3000,140,31.7937506,35.2246553,addr_raw,3000125,187
3000,150,31.784326,35.2225869,addr_raw,3000142,81
3000,160,31.784326,35.2225869,addr_raw,3000142,69
3000,171,31.784326,35.2225869,addr_raw,3000142,65
3000,172,31.784326,35.2225869,addr_raw,3000142,60
3000,181,31.784326,35.2225869,addr_raw,3000142,118
3000,182,31.784326,35.2225869,addr_raw,3000142,107
3000,190,31.7948537,35.2230044,addr_raw,3000124,440
3000,200,31.7854221,35.2193176,addr_raw,3000143,169
3000,210,31.795117,35.2248962,addr_raw,3000112,399
3000,220,31.8017993,35.2148725,addr_raw,3000114,341
3000,231,31.8017993,35.2148725,addr_raw,3000114,300
3000,232,31.8017993,35.2148725,addr_raw,3000114,272
3000,240,31.7948537,35.2230044,addr_raw,3000124,451
3000,250,31.7948537,35.2230044,addr_raw,3000124,439
3000,260,31.795117,35.2248962,addr_raw,3000112,345
3000,270,31.7955809,35.2176821,addr_raw,3000122,435
3000,280,31.7955809,35.2176821,addr_raw,3000122,434
3000,410,31.7854221,35.2193176,addr_raw,3000143,126
3000,420,31.7854221,35.2193176,addr_raw,3000143,223
3000,430,31.7937506,35.2246553,addr_raw,3000125,298
3000,440,31.7897639,35.2134604,addr_raw,3000172,372
3000,460,31.7910134,35.2207653,addr_raw,3000123,383
3000,470,31.7910134,35.2207653,addr_raw,3000123,375
3000,480,31.7919961,35.2119799,addr_raw,3000172,289
3000,490,31.7866114,35.2139973,addr_raw,3000173,341
3000,500,31.7919961,35.2119799,addr_raw,3000172,340
3000,510,31.7866114,35.2139973,addr_raw,3000173,345
3000,521,31.7919961,35.2119799,addr_raw,3000172,278
3000,522,31.7919961,35.2119799,addr_raw,3000172,204
3000,530,31.7897639,35.2134604,addr_raw,3000172,343
3000,540,31.7897639,35.2134604,addr_raw,3000172,399
3000,560,31.7863898,35.2175307,addr_raw,3000173,308
3000,570,31.7897639,35.2134604,addr_raw,3000172,279
3000,580,31.7863898,35.2175307,addr_raw,3000173,218
3000,590,31.7990124,35.2157658,addr_raw,3000178,436
3000,600,31.7863898,35.2175307,addr_raw,3000173,308
3000,610,31.7863898,35.2175307,addr_raw,3000173,400
3000,620,31.7990124,35.2157658,addr_raw,3000178,223
3000,630,31.7990124,35.2157658,addr_raw,3000178,447
3000,640,31.7990124,35.2157658,addr_raw,3000178,408
3000,650,31.7990124,35.2157658,addr_raw,3000178,339
3000,660,31.7986462,35.2060986,addr_raw,3000212,461
3000,810,31.7854221,35.2193176,addr_raw,3000143,231
3000,820,31.7828414,35.219927,addr_raw,3000143,135
3000,830,31.7828414,35.219927,addr_raw,3000143,251
3000,840,31.7801017,35.2184756,addr_raw,3000144,277
3000,860,31.7792258,35.2180783,addr_raw,3000146,363
3000,870,31.7766404,35.2142407,addr_raw,3000153,477
3000,880,31.7792258,35.2180783,addr_raw,3000146,275
3000,890,31.7792258,35.2180783,addr_raw,3000146,97
3000,930,,,none,,285
3000,1160,31.7823563,35.2246527,addr_raw,3000131,411
3000,1170,31.7823563,35.2246527,addr_raw,3000131,316
3000,1180,31.7823563,35.2246527,addr_raw,3000131,337
3000,1200,31.7937506,35.2246553,addr_raw,3000125,164
3000,1310,,,none,,236
3000,1320,31.7696471,35.2219772,impute,3000521,308
3000,1340,31.7696471,35.2219772,addr_raw,3000521,420
3000,1350,31.7734233,35.2177551,addr_raw,3000521,462
3000,1370,31.7696471,35.2219772,addr_raw,3000521,421
3000,1490,31.771169,35.2111188,impute,3000152,419
3000,1500,31.771169,35.2111188,addr_raw,3000152,418
3000,1510,31.771169,35.2111188,addr_raw,3000152,360
3000,1540,31.771169,35.2111188,addr_raw,3000152,449
3000,1550,31.7734233,35.2177551,addr_raw,3000521,350
3000,1570,31.7734233,35.2177551,addr_raw,3000521,372
3000,1580,31.771169,35.2111188,addr_raw,3000152,357
3000,1590,31.771169,35.2111188,addr_raw,3000152,373
3000,1610,31.7766404,35.2142407,addr_raw,3000153,356
3000,1620,31.7766404,35.2142407,addr_raw,3000153,382
3000,1650,31.7782155,35.2126074,addr_raw,3000147,390
3000,1710,31.7782155,35.2126074,addr_raw,3000147,446
3000,1860,31.7782155,35.2126074,addr_raw,3000147,410
3000,1880,31.7799913,35.2099318,addr_raw,3000162,294
3000,1910,31.7799913,35.2099318,addr_raw,3000162,458
3000,1920,31.7799913,35.2099318,addr_raw,3000162,331
3000,1930,31.7788676,35.2127703,addr_raw,3000147,341
3000,1950,31.7801017,35.2184756,addr_raw,3000144,406
3000,1960,31.7801017,35.2184756,addr_raw,3000144,294
3000,1980,31.78243,35.2131236,addr_raw,3000167,338
3000,2000,31.78243,35.2131236,impute,3000167,443
3000,2010,31.7788676,35.2127703,impute,3000147,360
3000,2030,31.7788676,35.2127703,addr_raw,3000147,220
3000,2050,31.7866114,35.2139973,addr_raw,3000173,421
3000,2060,31.78243,35.2131236,addr_raw,3000167,344
3000,2100,31.7839948,35.1924941,addr_raw,3000245,409
3000,2150,31.781358,35.173673,addr_raw,3000234,467
3000,2160,31.7834515,35.1715745,addr_raw,3000234,480
3000,2250,31.7958311,35.2001252,addr_raw,3000215,310
3000,2270,31.771169,35.2111188,addr_raw,3000152,424
3000,2280,31.771169,35.2111188,addr_raw,3000152,44
3000,2290,31.771169,35.2111188,addr_raw,3000152,507
3000,2300,31.7986462,35.2060986,addr_raw,3000212,399
3000,2310,31.7989334,35.2069915,addr_raw,3000212,549
3000,2320,31.793636,35.201471,addr_raw,3000215,347
3000,2330,31.7989334,35.2069915,addr_raw,3000212,475
3000,2340,31.7901092,35.193587,addr_raw,3000221,596
3000,2350,31.7892203,35.191675,addr_raw,3000222,564
3000,2360,31.7834515,35.1715745,addr_raw,3000234,526
3000,2370,31.7814433,35.172304,addr_raw,3000234,550
3000,2380,31.7958311,35.2001252,addr_raw,3000215,507
3000,2390,31.7986462,35.2060986,addr_raw,3000212,502
3000,2400,31.7892203,35.191675,addr_raw,3000222,524
3000,2410,31.7989334,35.2069915,addr_raw,3000212,407
3000,2420,31.7914204,35.1997775,addr_raw,3000215,321
3000,2430,31.7989334,35.2069915,addr_raw,3000212,576
3000,2440,31.793636,35.201471,addr_raw,3000215,482
3000,2450,31.7958311,35.2001252,addr_raw,3000215,335
3000,2460,31.7914204,35.1997775,addr_raw,3000215,432
3000,2470,31.793636,35.201471,addr_raw,3000215,526
3000,2480,31.7906761,35.1917225,addr_raw,3000222,447
3000,2491,31.7906761,35.1917225,addr_raw,3000222,354
3000,2492,31.7906761,35.1917225,addr_raw,3000222,308
3000,2500,31.7892203,35.191675,addr_raw,3000222,617
3000,2510,31.7958311,35.2001252,addr_raw,3000215,442
3000,2520,31.7901092,35.193587,addr_raw,3000221,453
3000,2530,31.7834515,35.1715745,addr_raw,3000234,424
3000,2540,31.7834515,35.1715745,addr_raw,3000234,610
3000,2550,31.7834515,35.1715745,addr_raw,3000234,393
3000,2561,31.7814433,35.172304,addr_raw,3000234,333
3000,2562,31.7814433,35.172304,addr_raw,3000234,278
3000,2570,31.7834515,35.1715745,addr_raw,3000234,418
3000,2581,31.7834515,35.1715745,addr_raw,3000234,326
3000,2582,31.7834515,35.1715745,addr_raw,3000234,296
3000,2590,31.7814433,35.172304,addr_raw,3000234,420
3000,2600,31.7794805,35.1864383,addr_raw,3000241,491
3000,2610,31.7797855,35.1937031,addr_raw,3000244,491
3000,2620,31.7642657,35.1847181,addr_raw,3000264,448
3000,2630,31.781358,35.173673,addr_raw,3000234,518
3000,2640,31.76393,35.189863,addr_raw,3000261,441
3000,2650,31.781358,35.173673,addr_raw,3000234,499
3000,2661,31.7814433,35.172304,addr_raw,3000234,364
3000,2662,31.7814433,35.172304,addr_raw,3000234,294
3000,2670,31.7726814,35.1830357,addr_raw,3000262,334
3000,2680,31.78878,35.1965424,addr_raw,3000246,416
3000,2690,31.78878,35.1965424,addr_raw,3000246,446
3000,2700,31.78878,35.1965424,addr_raw,3000246,375
3000,2710,31.7839948,35.1924941,addr_raw,3000245,357
3000,2720,31.7839948,35.1924941,addr_raw,3000245,450
3000,2730,31.7839948,35.1924941,addr_raw,3000245,547
3000,2740,31.7812582,35.1904554,addr_raw,3000244,441
3000,2750,31.7812582,35.1904554,addr_raw,3000244,311
3000,2760,31.7794805,35.1864383,addr_raw,3000241,450
3000,2770,31.7812582,35.1904554,addr_raw,3000244,453
3000,2780,31.78878,35.1965424,addr_raw,3000246,507
3000,2790,31.7794805,35.1864383,addr_raw,3000241,354
3000,2800,31.7726814,35.1830357,addr_raw,3000262,479
3000,2810,31.7726814,35.1830357,addr_raw,3000262,465
3000,2820,31.7726814,35.1830357,addr_raw,3000262,480
3000,2830,31.7794805,35.1864383,addr_raw,3000241,332
3000,2840,31.7794805,35.1864383,addr_raw,3000241,405
3000,2850,31.7682682,35.1827313,addr_raw,3000265,418
3000,2860,31.7726814,35.1830357,addr_raw,3000262,358
3000,2871,31.7682682,35.1827313,addr_raw,3000265,338
3000,2872,31.7682682,35.1827313,addr_raw,3000265,283
3000,2880,31.7682682,35.1827313,addr_raw,3000265,375
3000,2890,31.7675373,35.1812274,addr_raw,3000265,565
3000,2900,31.76393,35.189863,addr_raw,3000261,527
3000,2910,31.76393,35.189863,addr_raw,3000261,343
3000,2920,31.76393,35.189863,addr_raw,3000261,346
3000,2930,31.7642657,35.1847181,addr_raw,3000264,625
3000,2940,31.7675373,35.1812274,addr_raw,3000265,447
3000,2950,31.7797855,35.1937031,addr_raw,3000244,533
3000,2960,31.7726814,35.1830357,addr_raw,3000262,555
3000,2970,31.7642657,35.1847181,addr_raw,3000264,611
3000,2980,31.7726814,35.1830357,addr_raw,3000262,446
3000,2990,31.7726814,35.1830357,addr_raw,3000262,419
3000,3000,31.7506336,35.1693024,addr_raw,3000336,512
3000,3010,31.7506336,35.1693024,addr_raw,3000336,505
3000,3020,31.7506336,35.1693024,addr_raw,3000336,499
3000,3050,31.7547847,35.1712273,addr_raw,3000333,275
3000,3070,31.7514251,35.1811857,addr_raw,3000334,348
3000,3090,31.7564285,35.1660191,addr_raw,3000331,224
3000,3100,31.7685176,35.17012,addr_raw,3000323,256
3000,3110,31.767289,35.178331,addr_street,3000321,390
3000,3120,31.7685176,35.17012,addr_raw,3000323,309
3000,3130,31.7578088,35.1630517,addr_raw,3000331,454
3000,3140,31.7685176,35.17012,addr_raw,3000323,499
3000,3150,31.7685176,35.17012,addr_raw,3000323,373
3000,3160,31.767289,35.178331,addr_street,3000321,429
3000,3170,31.767289,35.178331,addr_street,3000321,288
3000,3180,31.767289,35.178331,addr_street,3000321,414
3000,3190,31.767289,35.178331,addr_street,3000321,416
3000,3200,31.7685176,35.17012,addr_raw,3000323,309
3000,3210,31.767289,35.178331,addr_street,3000321,395
3000,3220,31.7660442,35.1615625,addr_raw,3000325,480
3000,3230,31.7660442,35.1615625,addr_raw,3000325,392
3000,3240,31.7685176,35.17012,addr_raw,3000323,170
3000,3250,31.7578088,35.1630517,addr_raw,3000331,470
3000,3260,31.7564285,35.1660191,addr_raw,3000331,413
3000,3270,31.7547847,35.1712273,addr_raw,3000333,364
3000,3280,31.7601302,35.1698762,addr_raw,3000313,306
3000,3290,31.7506336,35.1693024,addr_raw,3000336,378
3000,3300,31.7601302,35.1698762,addr_raw,3000313,285
3000,3310,31.7601302,35.1698762,impute,3000313,448
3000,3320,31.7601302,35.1698762,impute,3000313,394
3000,3330,31.7532659,35.1875698,impute,3000334,382
3000,3341,31.7532659,35.1875698,impute,3000334,262
3000,3342,31.7532659,35.1875698,impute,3000334,202
3000,3350,31.7532659,35.1875698,addr_raw,3000334,383
3000,3360,31.7564285,35.1660191,addr_raw,3000331,356
3000,3370,31.7564285,35.1660191,addr_raw,3000331,397
3000,3380,31.7514251,35.1811857,addr_raw,3000334,448
3000,3390,31.7514251,35.1811857,impute,3000334,248
3000,3400,31.752366,35.1776283,impute,3000312,345
3000,3410,31.752366,35.1776283,addr_raw,3000312,303
3000,3420,31.752691,35.1720506,addr_raw,3000333,419
3000,3430,31.752691,35.1720506,impute,3000333,266
3000,3440,31.7547847,35.1712273,addr_raw,3000333,348
3000,3450,31.767289,35.178331,addr_street,3000321,511
