semel,ballot,valid,stat22
700,1,266,7000001
700,2,435,7000001
13,1,407,130001
2034,1,427,20340004
2034,2,457,20340004
2034,4.1,417,20340005
2034,4.2,408,20340005
2034,4.3,394,20340005
2034,6,376,20340005
2034,8.1,447,20340005
2034,9,360,20340005
2034,11,338,20340004
2034,13.1,519,20340005
2034,13.2,563,20340005
2034,13.3,561,20340005
406,1,483,4060001
397,1,278,3970001
397,2,329,3970001
422,1,426,4220001
1024,1,471,10240001
1247,2.1,436,12470006
1247,2.2,461,12470006
1247,2.3,430,12470006
1247,2.4,467,12470006
1247,2.5,461,12470006
1247,2.6,453,12470006
1247,2.7,430,12470006
1247,3.1,457,12470008
1247,3.2,474,12470008
1247,3.3,449,12470008
1247,3.4,442,12470008
1247,3.5,494,12470008
1247,3.6,454,12470008
1247,3.7,478,12470008
1247,3.8,427,12470008
1247,3.9,490,12470008
1247,27.1,470,12470004
1247,27.2,476,12470004
1247,27.3,514,12470004
1247,27.4,498,12470004
1247,27.5,504,12470004
1247,990.1,514,12470004
1247,990.2,488,12470004
1247,990.3,525,12470004
1247,990.4,483,12470004
1247,990.5,496,12470004
3717,1,136,37170001
1209,1,187,12090001
3770,2.1,400,37700001
3770,2.2,419,37700001
3770,2.3,407,37700001
3770,2.4,414,37700001
6700,2,316,67000012
6700,3.1,457,67000012
6700,3.2,403,67000012
6700,3.3,452,67000012
6700,3.4,417,67000012
6700,3.5,415,67000012
6700,10.1,378,67000011
6700,10.2,363,67000011
6700,10.3,351,67000011
6700,11.1,163,67000012
6700,11.2,169,67000012
6700,12,187,67000013
6700,15,371,67000022
6700,16.1,324,67000021
6700,16.2,322,67000021
6700,16.3,302,67000021
6700,19,340,67000015
6700,20,205,67000015
6700,23,211,67000022
6700,24,303,67000013
6700,25,334,67000022
6700,29,273,67000022
6700,31.1,325,67000031
6700,31.2,315,67000031
6700,31.3,315,67000031
6700,31.4,308,67000031
6700,32,368,67000036
6700,33,332,67000036
6700,34,358,67000033
6700,35,415,67000015
6700,36,408,67000033
6700,37,316,67000015
6700,41.1,287,67000034
6700,41.2,286,67000034
6700,41.3,266,67000034
6700,42,329,67000034
6700,44,362,67000033
6700,45,303,67000033
6700,46,390,67000034
6700,48,425,67000033
6700,49.1,348,67000011
6700,49.2,319,67000011
6700,49.3,338,67000011
6700,49.4,346,67000011
6700,49.5,350,67000011
6700,49.6,312,67000011
6700,51.1,465,67000024
6700,51.2,478,67000024
6700,51.3,434,67000024
6700,52.1,357,67000022
6700,52.2,345,67000022
6700,52.3,348,67000022
6700,52.4,343,67000022
6700,52.5,332,67000022
6700,54.1,383,67000024
6700,54.2,397,67000024
6700,54.3,387,67000024
6700,55,185,67000022
6700,57,590,67000037
6700,58.1,388,67000025
6700,58.2,391,67000025
6700,58.3,386,67000025
6700,58.4,363,67000025
6700,59,485,67000024
6700,60,312,67000021
962,1,260,9620001
962,2,336,9620001
962,3,230,9620001
962,4,205,9620001
962,5,257,9620001
962,6,244,9620001
962,7,286,9620001
962,8,265,9620001
498,4.1,338,4980001
498,4.2,294,4980001
498,4.3,344,4980001
498,6.1,184,4980003
498,6.2,155,4980003
498,8.1,298,4980001
498,8.2,308,4980001
498,8.3,269,4980001
498,8.4,268,4980001
498,9.1,239,4980001
498,9.2,275,4980001
498,9.3,253,4980001
498,10.1,343,4980001
498,10.2,310,4980001
498,10.3,301,4980001
498,12.1,235,4980001
498,12.2,261,4980001
498,12.3,286,4980001
2730,1.1,235,27300004
2730,1.2,258,27300004
2730,1.3,274,27300004
2730,2,355,27300002
2730,3,362,27300002
2730,7.1,401,27300002
2730,7.2,400,27300002
2730,7.3,405,27300002
2730,7.4,408,27300002
2730,8,377,27300001
2730,9,382,27300006
2730,10,386,27300006
2730,13.1,396,27300004
2730,13.2,362,27300004
2730,13.3,418,27300004
2730,14,387,27300004
2730,17,435,27300004
2730,19,423,27300001
2730,21.1,417,27300008
2730,21.2,411,27300008
2730,22,364,27300006
2730,25,395,27300003
2730,26,360,27300003
2730,27,372,27300003
2730,29.1,307,27300001
2730,29.2,364,27300001
2730,29.3,318,27300001
2730,29.4,324,27300001
2730,29.5,324,27300001
2730,30,351,
2730,33,420,27300006
2730,34,356,27300003
2730,36.1,333,27300007
2730,36.2,391,27300007
2730,36.3,435,27300007
2730,40,371,
2730,41.1,351,27300001
2730,41.2,304,27300001
2730,41.3,397,27300001
2730,42,388,
2730,43,380,27300004
2730,44.1,409,27300003
2730,44.2,411,27300003
2730,45.1,377,27300002
2730,45.2,384,27300002
2730,45.3,326,27300002
2730,45.4,397,27300002
497,1,300,4970001
497,2,301,4970001
2720,5.1,247,27200004
2720,5.2,244,27200004
2720,7.1,343,27200001
2720,7.2,373,27200001
2720,11.1,400,27200001
2720,11.2,440,27200001
2720,11.3,437,27200001
2720,16.1,322,27200001
2720,16.2,343,27200001
2720,16.3,380,27200001
2720,16.4,336,27200001
2720,18.1,366,27200004
2720,18.2,358,27200004
2720,18.3,352,27200004
2720,18.4,388,27200004
2720,20.1,367,27200003
2720,20.2,346,27200003
2720,20.3,349,27200003
2720,20.4,342,27200003
2720,22.1,318,27200005
2720,22.2,357,27200005
2720,22.3,351,27200005
2720,22.4,357,27200005
2720,23.1,353,27200007
2720,23.2,327,27200007
2720,23.3,353,27200007
2720,23.4,349,27200007
2720,24.1,363,27200001
2720,24.2,383,27200001
2720,24.3,373,27200001
2720,24.4,368,27200001
2720,25.1,304,27200004
2720,25.2,322,27200004
2720,25.3,301,27200004
663,1,317,6630001
663,2,332,6630001
2100,1,371,21000005
2100,3.1,515,21000002
2100,3.2,559,21000002
2100,3.3,543,21000002
2100,3.4,527,21000002
2100,3.5,512,21000002
2100,3.6,539,21000002
2100,4,352,21000005
2100,5.1,475,21000005
2100,5.2,499,21000005
2100,5.3,493,21000005
2100,5.4,496,21000005
2100,6,461,21000006
2100,7,435,21000006
2100,8,418,21000006
2100,9,364,21000006
2100,10,410,21000006
2100,11,362,21000004
2100,12,354,21000005
2100,13,294,21000003
2100,14,364,21000002
2100,15,283,21000004
2100,16.1,341,21000005
2100,16.2,327,21000005
2100,17,356,21000003
2100,18,353,21000008
2100,19,384,21000007
2100,20,297,21000003
2100,21,337,21000003
2100,22,433,21000003
2100,23,251,21000003
2100,24,362,21000003
2100,25,441,21000005
2100,26,415,21000001
2100,30,270,21000004
2100,31,325,21000001
2100,950,492,21000001
268,1,424,2680001
462,1,296,4620001
462,2,319,4620001
1181,1,442,11810001
1181,2,291,11810001
1177,1,310,11770001
3788,2.1,540,37880001
3788,2.2,573,37880001
3788,3,518,37880001
3788,4,482,37880001
8900,8.1,384,89000001
8900,8.2,376,89000001
8900,8.3,359,89000001
8900,8.4,342,89000001
8900,9.1,237,89000003
8900,9.2,261,89000003
8900,13.1,390,89000001
8900,13.2,396,89000001
8900,13.3,372,89000001
8900,13.4,380,89000001
8900,19.1,266,89000001
8900,19.2,276,89000001
8900,19.3,331,89000001
8900,21.1,432,89000007
8900,21.2,378,89000007
8900,21.3,394,89000007
8900,21.4,435,89000007
8900,21.5,388,89000007
8900,25.1,352,89000005
8900,25.2,322,89000005
8900,25.3,348,89000005
8900,28.1,439,89000003
8900,28.2,348,89000003
8900,28.3,396,89000003
8900,28.4,431,89000003
8900,28.5,329,89000003
8900,29.1,340,89000007
8900,29.2,343,89000007
8900,29.3,324,89000007
8900,30.1,381,89000007
8900,30.2,370,89000007
8900,30.3,368,89000007
8900,30.4,391,89000007
8900,31.1,423,89000007
8900,31.2,366,89000007
8900,31.3,360,89000007
8900,31.4,373,89000007
8900,32.1,417,89000007
8900,32.2,406,89000007
8900,32.3,395,89000007
8900,32.4,413,89000007
8900,32.5,459,89000007
547,1,255,5470001
547,2,243,5470001
3743,1,416,37430001
1214,1,201,12140001
1295,1,161,12950001
1295,2,241,12950001
1295,3,228,12950001
1295,4.1,182,12950001
1295,4.2,163,12950001
1295,5.1,160,12950001
1295,5.2,195,12950001
1295,6,256,12950001
1295,7,212,12950001
1295,8,107,12950001
1232,1,164,12320001
46,1,458,460001
46,3.1,453,460001
46,3.2,478,460001
46,3.3,483,460001
2660,1,282,26600021
2660,2,363,26600021
2660,3,438,26600023
2660,4.1,261,26600023
2660,4.2,223,26600023
2660,5.1,492,26600026
2660,5.2,509,26600026
2660,6.1,508,26600034
2660,6.2,518,26600034
2660,6.3,514,26600034
2660,7.1,255,26600023
2660,7.2,251,26600023
2660,9,392,26600023
2660,11,419,26600021
2660,17.1,460,26600022
2660,17.2,423,26600022
2660,17.3,413,26600022
2660,17.4,441,26600022
2660,18.1,450,26600022
2660,18.2,458,26600022
2660,18.3,418,26600022
2660,21.1,440,26600021
2660,21.2,449,26600021
2660,23.1,288,26600035
2660,23.2,307,26600035
2660,26.1,372,26600024
2660,26.2,410,26600024
2660,26.3,385,26600024
2660,27.1,429,26600013
2660,27.2,437,26600013
2660,27.3,400,26600013
2660,27.4,425,26600013
2660,28.1,469,26600021
2660,28.2,436,26600021
2660,28.3,440,26600021
2660,28.4,437,26600021
2660,31,319,26600023
2660,34.1,513,26600025
2660,34.2,519,26600025
2660,34.3,503,26600025
2660,34.4,512,26600025
2660,36,336,26600021
2660,37.1,494,26600026
2660,37.2,466,26600026
2660,38,333,26600023
2660,39,280,26600021
2660,46,490,26600032
2660,53.1,512,26600033
2660,53.2,536,26600033
2660,53.3,519,26600033
2660,53.4,519,26600033
2660,54,475,26600032
2660,57.1,512,26600032
2660,57.2,523,26600032
2660,57.3,524,26600032
2660,59.1,449,26600033
2660,59.2,440,26600033
2660,59.3,453,26600033
2660,62.1,454,26600031
2660,62.2,464,26600031
2660,62.3,460,26600031
2660,62.4,451,26600031
2660,951.1,428,26600034
2660,951.2,438,26600034
2660,951.3,435,26600034
2660,951.4,457,26600034
96,1.1,295,960001
96,1.2,303,960001
96,1.3,292,960001
798,1,513,7980001
577,1,464,5770001
577,2,468,5770001
577,3,456,5770001
577,4,483,5770001
1134,1,120,11340001
758,1,483,7580001
358,1.1,262,3580001
358,1.2,242,3580001
775,1,306,7750001
64,1,350,640001
64,2,321,640001
9400,1.1,406,94000001
9400,1.2,387,94000001
9400,1.3,392,94000001
9400,1.4,393,94000001
9400,3,444,94000001
9400,5,509,94000001
9400,6.1,446,94000008
9400,6.2,444,94000008
9400,10,293,94000003
9400,11,247,94000003
9400,12,310,94000003
9400,14,538,94000011
9400,16.1,404,94000001
9400,16.2,414,94000001
9400,16.3,393,94000001
9400,18,466,94000001
9400,19.1,494,94000006
9400,19.2,511,94000006
9400,19.3,496,94000006
9400,20,436,94000007
9400,21,478,94000011
9400,24.1,480,94000005
9400,24.2,457,94000005
9400,24.3,462,94000005
9400,24.4,424,94000005
9400,25,421,94000007
9400,26,409,94000007
9400,27,456,94000007
9400,28,409,94000007
9400,29,448,94000001
9400,30,425,94000004
9400,31,446,94000007
9400,33,366,94000004
9400,34,524,94000004
9400,35,361,94000001
9400,37,471,94000001
9400,38,343,94000007
9400,101,464,94000008
9400,102,369,94000008
9400,103,448,94000008
9400,104,423,94000008
9400,105,459,94000008
1158,1,130,11580001
2009,1,338,20090001
1226,1,419,12260001
1226,2,355,12260001
1112,1,501,11120001
4007,1,326,40070001
803,1,309,8030001
452,1,352,4520001
409,1,398,4090001
866,1.1,216,8660001
866,1.2,202,8660001
3607,1,182,36070001
811,1,385,8110001
753,1,456,7530001
2011,1,343,20110001
2011,2,405,20110001
29,1,435,290001
29,2,455,290001
440,1,320,4400001
575,1,406,5750001
1138,1,445,11380001
1044,1,134,10440001
795,1,387,7950001
499,6.1,310,4990005
499,6.2,295,4990005
499,6.3,278,4990005
499,6.4,243,4990005
499,13.1,239,4990001
499,13.2,205,4990001
499,13.3,230,4990001
499,15.1,258,4990003
499,15.2,286,4990003
499,15.3,304,4990003
499,15.4,308,4990003
499,15.5,298,4990003
499,16.1,280,4990002
499,16.2,239,4990002
499,16.3,295,4990002
499,16.4,294,4990002
499,18.1,302,4990004
499,18.2,234,4990004
499,18.3,251,4990004
499,18.4,246,4990004
499,19.1,301,4990004
499,19.2,259,4990004
499,19.3,229,4990004
499,19.4,291,4990004
499,19.5,275,4990004
3566,1,101,35660001
134,1,328,1340001
134,2,320,1340001
453,1,386,4530001
3749,1,322,37490001
3749,2,323,37490001
759,1,438,7590001
417,1,439,4170001
3647,1.1,564,36470001
3647,1.2,534,36470001
241,1,367,2410001
241,2,390,2410001
240,3.1,437,2400001
240,3.2,468,2400001
240,5.1,373,2400003
240,7,385,2400004
240,8.1,290,2400003
240,8.2,281,2400003
240,8.3,274,2400003
240,9,374,2400004
240,10,354,2400004
240,12,322,2400004
240,13,391,2400004
240,14,425,2400006
240,15.1,463,2400008
240,15.2,466,2400008
240,15.3,479,2400008
240,15.4,450,2400008
240,15.5,474,2400008
240,15.6,473,2400008
240,16,437,2400005
240,17,397,2400005
240,18,390,2400005
240,21.1,351,2400006
240,21.2,339,2400006
240,21.3,352,2400006
240,22,452,2400006
240,23,368,2400004
240,24,371,2400004
240,26,452,2400006
240,30.1,400,2400002
240,30.2,419,2400002
240,30.3,397,2400002
240,30.4,407,2400002
623,1,217,6230001
2026,1,218,20260001
831,1,487,8310003
831,2,440,8310003
831,3.1,328,8310003
831,3.2,305,8310003
831,4,270,8310003
831,5,311,8310004
831,6,464,8310004
831,7,292,8310003
831,8,363,8310005
831,9.1,465,8310004
831,10,301,8310003
831,11.1,258,8310005
831,11.2,257,8310005
831,12.1,318,8310003
831,12.2,286,8310003
3000,572.1,437,30000115
3000,572.2,457,30000115
3000,572.3,454,30000115
3000,572.4,417,30000115
3000,572.5,435,30000113
3000,574,290,30000513
3000,575,547,30000117
3000,576,365,30000115
3000,650,350,30000113
3000,698,388,30000215
3000,700,457,30000115
3000,701,417,30000513
3000,712,363,30000114
3000,713,323,30000115
3000,714,431,30000513
3000,720,384,30000214
3000,725.1,409,30000215
3000,725.2,396,30000215
3000,725.3,385,30000215
3000,725.4,430,30000215
3000,725.5,374,30000215
3000,725.6,404,30000215
3000,733,478,30000225
3000,737,403,30000225
3000,742.1,46,30002112
3000,742.2,52,30002112
3000,745,377,30000211
3000,746,355,30000211
3000,755,360,30000225
3000,757.1,421,30000213
3000,757.2,421,30000213
3000,757.3,371,30000213
3000,760,443,30000117
3000,761,326,30000115
3000,762.1,516,30000111
3000,762.2,481,30000111
3000,762.3,493,30000111
3000,762.4,493,30000111
3000,762.5,463,30000111
3000,763.1,409,30000212
3000,763.2,428,30000212
3000,763.3,429,30000212
3000,763.4,394,30000212
3000,764,419,30000225
3000,765,385,30000211
3000,766,408,30000211
3000,770.1,422,30000213
3000,770.2,412,30000213
3000,770.3,441,30000213
3000,770.4,380,30000213
3000,792,384,30000113
3000,969,284,30000214
3000,20.1,199,30001421
3000,20.2,197,30001421
3000,20.3,190,30001421
3000,20.4,151,30001421
3000,20.5,172,30001421
3000,26.1,310,30000531
3000,26.2,306,30000531
3000,26.3,310,30000531
3000,26.4,298,30000531
3000,26.5,265,30000531
3000,120.1,276,30000533
3000,120.2,155,30000533
3000,120.3,270,30000533
3000,120.4,269,30000533
3000,120.5,212,30000533
3000,120.6,227,30000533
3000,423.1,466,30000226
3000,423.2,467,30000226
3000,423.3,470,30000226
3000,521.1,198,30000542
3000,521.2,210,30000542
3000,521.3,198,30000542
3000,521.4,221,30000542
3000,550.1,371,30000523
3000,550.2,343,30000523
3000,550.3,340,30000523
3000,550.4,356,30000523
3000,554.1,401,30000521
3000,554.2,412,30000521
3000,554.3,392,30000521
3000,554.4,414,30000521
3000,554.5,388,30000521
3000,554.6,373,30000521
3000,556.1,330,30001221
3000,556.2,354,30001221
3000,556.3,334,30001221
3000,556.4,319,30001221
3000,562.1,384,30000541
3000,562.2,381,30000541
3000,569.1,403,30000531
3000,569.2,396,30000531
3000,569.3,428,30000531
3000,569.4,438,30000531
3000,569.5,409,30000531
3000,569.6,379,30000531
3000,569.7,390,30000531
3000,715.1,372,30000541
3000,715.2,413,30000541
3000,715.3,384,30000541
3000,735,459,30000222
3000,739,436,30000222
3000,740.1,442,30000222
3000,740.2,481,30000222
3000,740.3,418,30000222
3000,744,391,30000222
3000,750.1,480,30000224
3000,750.2,487,30000224
3000,750.3,448,30000224
3000,750.4,464,30000224
3000,751.1,478,30000223
3000,751.2,470,30000223
3000,751.3,481,30000223
3000,751.4,505,30000223
3000,751.5,441,30000223
3000,751.6,455,30000223
3000,752.1,445,30000222
3000,752.2,427,30000222
3000,752.3,425,30000222
